------------------------------,--------------------
2021-04-27 19:50,10.5
2021-04-27 20:20,10
2021-04-27 20:50,10.4
2021-04-27 21:20,10.7
2021-04-27 21:50,10.9
2021-04-27 22:20,10.3
2021-04-27 22:50,10.7
2021-04-27 23:20,10.7
2021-04-27 23:50,10.8
2021-04-28 0:20,10.8
2021-04-28 0:50,11.1
2021-04-28 1:20,11
2021-04-28 1:50,11
2021-04-28 2:20,10.9
2021-04-28 2:50,11
2021-04-28 3:20,10.9
2021-04-28 3:50,11.1
2021-04-28 4:20,10.9
2021-04-28 4:50,10.7
2021-04-28 5:20,10.4
2021-04-28 5:50,10.3
2021-04-28 6:20,10.3
2021-04-28 6:50,10.4
2021-04-28 7:20,10.9
2021-04-28 7:50,10.6
2021-04-28 8:20,10.6
2021-04-28 8:50,10.4
2021-04-28 9:20,10.5
2021-04-28 9:50,10.5
2021-04-28 10:20,10.5
2021-04-28 10:50,10.5
2021-04-28 11:20,10.4
2021-04-28 11:50,10.8
2021-04-28 12:20,10.9
2021-04-28 12:50,10.7
2021-04-28 13:20,10.7
2021-04-28 13:50,10.6
2021-04-28 14:20,10.6
2021-04-28 14:50,10.8
2021-04-28 15:20,10.8
2021-04-28 15:50,10.7
2021-04-28 16:20,10.7
2021-04-28 16:50,10.7
2021-04-28 17:20,10.7
2021-04-28 17:50,10.7
2021-04-28 18:20,10.5
2021-04-28 18:50,10.4
2021-04-28 19:20,10.6
2021-04-28 19:50,10.6
2021-04-28 20:20,10.6
2021-04-28 20:50,10.6
2021-04-28 21:20,10.6
2021-04-28 21:50,10.6
2021-04-28 22:20,10.8
2021-04-28 22:50,10.7
2021-04-28 23:20,11.1
2021-04-28 23:50,11.1
2021-04-29 0:20,11
2021-04-29 0:50,11.1
2021-04-29 1:20,11
2021-04-29 1:50,10.9
2021-04-29 2:20,11.1
2021-04-29 2:50,11
2021-04-29 3:20,10.9
2021-04-29 3:50,11
2021-04-29 4:20,10.8
2021-04-29 4:50,10.8
2021-04-29 5:20,10.9
2021-04-29 5:50,10.5
2021-04-29 6:20,10.4
2021-04-29 6:50,10.7
2021-04-29 7:20,10.4
2021-04-29 7:50,10.4
2021-04-29 8:20,10.2
2021-04-29 8:50,10.3
2021-04-29 9:20,10.3
2021-04-29 9:50,10.3
2021-04-29 10:20,10.4
2021-04-29 10:50,10.3
2021-04-29 11:20,10.3
2021-04-29 11:50,10.7
2021-04-29 12:20,10.6
2021-04-29 12:50,10.8
2021-04-29 13:20,10.9
2021-04-29 13:50,10.7
2021-04-29 14:20,10.7
2021-04-29 14:50,10.8
2021-04-29 15:20,10.7
2021-04-29 15:50,10.7
2021-04-29 16:20,10.8
2021-04-29 16:50,10.7
2021-04-29 17:20,10.5
2021-04-29 17:50,10.8
2021-04-29 18:20,10.8
2021-04-29 18:50,10.1
2021-04-29 19:20,10
2021-04-29 19:50,10.7
2021-04-29 20:20,10.9
2021-04-29 20:50,10.5
2021-04-29 21:20,10.5
2021-04-29 21:50,10.5
2021-04-29 22:20,10.5
2021-04-29 22:50,11.3
2021-04-29 23:20,11.7
2021-04-29 23:50,11.1
2021-04-30 0:20,11.1
2021-04-30 0:50,11.2
2021-04-30 1:20,11.2
2021-04-30 1:50,11.5
2021-04-30 2:20,11.6
2021-04-30 2:50,11.7
2021-04-30 3:20,11.4
2021-04-30 3:50,11.1
2021-04-30 4:20,11.1
2021-04-30 4:50,11.1
2021-04-30 5:20,10.9
2021-04-30 5:50,10.9
2021-04-30 6:20,10.9
2021-04-30 6:50,10.4
2021-04-30 7:20,10.3
2021-04-30 7:50,10.2
2021-04-30 8:20,10.6
2021-04-30 8:50,10.5
2021-04-30 9:20,10.8
2021-04-30 9:50,10.9
2021-04-30 10:20,10.6
2021-04-30 10:50,10.4
2021-04-30 11:20,10.4
2021-04-30 11:50,10.4
2021-04-30 12:20,10.4
2021-04-30 12:50,10.5
2021-04-30 13:20,10.7
2021-04-30 13:50,11.2
2021-04-30 14:20,11
2021-04-30 14:50,10.6
2021-04-30 15:20,11
2021-04-30 15:50,10.8
2021-04-30 16:20,10.7
2021-04-30 16:50,10.7
2021-04-30 17:20,10.7
2021-04-30 17:50,10.7
2021-04-30 18:20,10.6
2021-04-30 18:50,10.5
2021-04-30 19:20,10.7
2021-04-30 19:50,11
2021-04-30 20:20,11.6
2021-04-30 20:50,11.5
2021-04-30 21:20,11.5
2021-04-30 21:50,11.4
2021-04-30 22:20,10.4
2021-04-30 22:50,11.1
2021-04-30 23:20,11.9
2021-04-30 23:50,11.6
2021-05-01 0:20,11.4
2021-05-01 0:50,11.4
2021-05-01 1:20,11.4
2021-05-01 1:50,11.3
2021-05-01 2:20,11.2
2021-05-01 2:50,11.2
2021-05-01 3:20,11
2021-05-01 3:50,11.1
2021-05-01 4:20,11.1
2021-05-01 4:50,11.3
2021-05-01 5:20,11.1
2021-05-01 5:50,10.5
2021-05-01 6:20,10.7
2021-05-01 6:50,10.6
2021-05-01 7:20,10.8
2021-05-01 7:50,10.6
2021-05-01 8:20,10.4
2021-05-01 8:50,10.3
2021-05-01 9:20,10.2
2021-05-01 9:50,10.4
2021-05-01 10:20,10.5
2021-05-01 10:50,10.6
2021-05-01 11:20,10.6
2021-05-01 11:50,10.4
2021-05-01 12:20,10.4
2021-05-01 12:50,11
2021-05-01 13:20,11.1
2021-05-01 13:50,11.1
2021-05-01 14:20,11.1
2021-05-01 14:50,10.9
2021-05-01 15:20,11.1
2021-05-01 15:50,10.9
2021-05-01 16:20,10.9
2021-05-01 16:50,11.2
2021-05-01 17:20,11.2
2021-05-01 17:50,11.3
2021-05-01 18:20,11.1
2021-05-01 18:50,11
2021-05-01 19:20,10.9
2021-05-01 19:50,10.6
2021-05-01 20:20,10.7
2021-05-01 20:50,11.2
2021-05-01 21:20,12.1
2021-05-01 21:50,12.1
2021-05-01 22:20,12.1
2021-05-01 22:50,12.2
2021-05-01 23:20,12.2
2021-05-01 23:50,12.4
2021-05-02 0:20,12.2
2021-05-02 0:50,11.9
2021-05-02 1:20,12
2021-05-02 1:50,12
2021-05-02 2:20,12
2021-05-02 2:50,12.1
2021-05-02 3:20,12.2
2021-05-02 3:50,12.1
2021-05-02 4:20,12.1
2021-05-02 4:50,11.7
2021-05-02 5:20,11.6
2021-05-02 5:50,12
2021-05-02 6:20,12.2
2021-05-02 6:50,12
2021-05-02 7:20,11.9
2021-05-02 7:50,11.8
2021-05-02 8:20,11.8
2021-05-02 8:50,11.7
2021-05-02 9:20,11.9
2021-05-02 9:50,11.8
2021-05-02 10:20,11.8
2021-05-02 10:50,11.7
2021-05-02 11:20,11.8
2021-05-02 11:50,11.7
2021-05-02 12:20,11.7
2021-05-02 12:50,11.6
2021-05-02 13:20,11.5
2021-05-02 13:50,11.5
2021-05-02 14:20,11.4
2021-05-02 14:50,11.6
2021-05-02 15:20,11.5
2021-05-02 15:50,11.8
2021-05-02 16:20,11.8
2021-05-02 16:50,11.7
2021-05-02 17:20,11.6
2021-05-02 17:50,11.6
2021-05-02 18:20,11.5
2021-05-02 18:50,11.7
2021-05-02 19:20,11.4
2021-05-02 19:50,11.5
2021-05-02 20:20,11.5
2021-05-02 20:50,11.5
2021-05-02 21:20,11.2
2021-05-02 21:50,10.8
2021-05-02 22:20,11.1
2021-05-02 22:50,11.4
2021-05-02 23:20,11.9
2021-05-02 23:50,11.9
2021-05-03 0:20,12
2021-05-03 0:50,12.4
2021-05-03 1:20,12
2021-05-03 1:50,12.3
2021-05-03 2:20,11.7
2021-05-03 2:50,12
2021-05-03 3:20,12
2021-05-03 3:50,12.1
2021-05-03 4:20,12
2021-05-03 4:50,12
2021-05-03 5:20,12.1
2021-05-03 5:50,12.1
2021-05-03 6:20,12.2
2021-05-03 6:50,11.7
2021-05-03 7:20,11.7
2021-05-03 7:50,11.9
2021-05-03 8:20,11.8
2021-05-03 8:50,12
2021-05-03 9:20,11.8
2021-05-03 9:50,11.4
2021-05-03 10:20,11.5
2021-05-03 10:50,11.4
2021-05-03 11:20,11.4
2021-05-03 11:50,11.9
2021-05-03 12:20,11.5
2021-05-03 12:50,11.5
2021-05-03 13:20,11.7
2021-05-03 13:50,12
2021-05-03 14:20,11.9
2021-05-03 14:50,12.2
2021-05-03 15:20,11.8
2021-05-03 15:50,11.5
2021-05-03 16:20,12.1
2021-05-03 16:50,11.3
2021-05-03 17:20,11.7
2021-05-03 17:50,11.6
2021-05-03 18:20,11.4
2021-05-03 18:50,11.3
2021-05-03 19:20,11.6
2021-05-03 19:50,11.5
2021-05-03 20:20,11
2021-05-03 20:50,11.5
2021-05-03 21:20,10.9
2021-05-03 21:50,11
2021-05-03 22:20,10.6
2021-05-03 22:50,10.6
2021-05-03 23:20,10.5
2021-05-03 23:50,10.2
2021-05-04 0:20,10.3
2021-05-04 0:50,10.9
2021-05-04 1:20,11.2
2021-05-04 1:50,11.1
2021-05-04 2:20,11.2
2021-05-04 2:50,11.1
2021-05-04 3:20,10.7
2021-05-04 3:50,11.1
2021-05-04 4:20,11.1
2021-05-04 4:50,11.3
2021-05-04 5:20,11.4
2021-05-04 5:50,11.6
2021-05-04 6:20,11.6
2021-05-04 6:50,11.4
2021-05-04 7:20,11.5
2021-05-04 7:50,11.4
2021-05-04 8:20,11.1
2021-05-04 8:50,11
2021-05-04 9:20,10.8
2021-05-04 9:50,11.4
2021-05-04 10:20,11.5
2021-05-04 10:50,10.9
2021-05-04 11:20,10.9
2021-05-04 11:50,11.4
2021-05-04 12:20,11.7
2021-05-04 12:50,11.3
2021-05-04 13:20,11.2
2021-05-04 13:50,12.1
2021-05-04 14:20,12.4
2021-05-04 14:50,12.5
2021-05-04 15:20,12.5
2021-05-04 15:50,12.4
2021-05-04 16:20,12
2021-05-04 16:50,11.3
2021-05-04 17:20,11.7
2021-05-04 17:50,11.2
2021-05-04 18:20,11.4
2021-05-04 18:50,11
2021-05-04 19:20,10.8
2021-05-04 19:50,10.8
2021-05-04 20:20,10.8
2021-05-04 20:50,11.6
2021-05-04 21:20,11.1
2021-05-04 21:50,11.5
2021-05-04 22:20,11.1
2021-05-04 22:50,10.9
2021-05-04 23:20,11
2021-05-04 23:50,11.2
2021-05-05 0:20,10.8
2021-05-05 0:50,11
2021-05-05 1:20,12
2021-05-05 1:50,12
2021-05-05 2:20,11.8
2021-05-05 2:50,12.1
2021-05-05 3:20,12.9
2021-05-05 3:50,12.6
2021-05-05 4:20,12.5
2021-05-05 4:50,12.3
2021-05-05 5:20,12
2021-05-05 5:50,11.6
2021-05-05 6:20,11.8
2021-05-05 6:50,11.9
2021-05-05 7:20,12
2021-05-05 7:50,11.7
2021-05-05 8:20,11.6
2021-05-05 8:50,11.4
2021-05-05 9:20,11.1
2021-05-05 9:50,11.6
2021-05-05 10:20,11.3
2021-05-05 10:50,11.3
2021-05-05 11:20,11.2
2021-05-05 11:50,10.7
2021-05-05 12:20,11.1
2021-05-05 12:50,10.4
2021-05-05 13:20,11.1
2021-05-05 13:50,10.9
2021-05-05 14:20,10.9
2021-05-05 14:50,10.9
2021-05-05 15:20,11.4
2021-05-05 15:50,11.6
2021-05-05 16:20,11.1
2021-05-05 16:50,11.7
2021-05-05 17:20,11.7
2021-05-05 17:50,11.5
2021-05-05 18:20,11.6
2021-05-05 18:50,11.5
2021-05-05 19:20,11.2
2021-05-05 19:50,11.1
2021-05-05 20:20,11.2
2021-05-05 20:50,10.9
2021-05-05 21:20,11.2
2021-05-05 21:50,10.8
2021-05-05 22:20,10.6
2021-05-05 22:50,10.9
2021-05-05 23:20,10.4
2021-05-05 23:50,10.5
2021-05-06 0:20,10.2
2021-05-06 0:50,10.6
2021-05-06 1:20,10.6
2021-05-06 1:50,10.2
2021-05-06 2:20,10
2021-05-06 2:50,9.9
2021-05-06 3:20,10.1
2021-05-06 3:50,10.9
2021-05-06 4:20,10.4
2021-05-06 4:50,10.1
2021-05-06 5:20,10.1
2021-05-06 5:50,11.2
2021-05-06 6:20,11.1
2021-05-06 6:50,11.5
2021-05-06 7:20,11.1
2021-05-06 7:50,10.5
2021-05-06 8:20,10.9
2021-05-06 8:50,10.5
2021-05-06 9:20,10.7
2021-05-06 9:50,11
2021-05-06 10:20,10.8
2021-05-06 10:50,10.7
2021-05-06 11:20,10.5
2021-05-06 11:50,10.3
2021-05-06 12:20,10.5
2021-05-06 12:50,10.5
2021-05-06 13:20,10.6
2021-05-06 13:50,10.5
2021-05-06 14:20,10.2
2021-05-06 14:50,10.2
2021-05-06 15:20,10.2
2021-05-06 15:50,10.5
2021-05-06 16:20,10.4
2021-05-06 16:50,10.3
2021-05-06 17:20,10.3
2021-05-06 17:50,10.4
2021-05-06 18:20,10.4
2021-05-06 18:50,10.4
2021-05-06 19:20,10.4
2021-05-06 19:50,10.3
2021-05-06 20:20,10.1
2021-05-06 20:50,10
2021-05-06 21:20,10.4
2021-05-06 21:50,10.4
2021-05-06 22:20,10.2
2021-05-06 22:50,10.2
2021-05-06 23:20,10.1
2021-05-06 23:50,9.9
2021-05-07 0:20,9.9
2021-05-07 0:50,9.8
2021-05-07 1:20,10.2
2021-05-07 1:50,10.3
2021-05-07 2:20,10.4
2021-05-07 2:50,10.6
2021-05-07 3:20,10.1
2021-05-07 3:50,10.4
2021-05-07 4:20,10.3
2021-05-07 4:50,10.4
2021-05-07 5:20,10.1
2021-05-07 5:50,10.1
2021-05-07 6:20,10.4
2021-05-07 6:50,10.3
2021-05-07 7:20,10.4
2021-05-07 7:50,10.3
2021-05-07 8:20,10.2
2021-05-07 8:50,10.3
2021-05-07 9:20,10.2
2021-05-07 9:50,10.3
2021-05-07 10:20,10.2
2021-05-07 10:50,10.3
2021-05-07 11:20,10.2
2021-05-07 11:50,10.2
2021-05-07 12:20,10.3
2021-05-07 12:50,10.3
2021-05-07 13:20,10.4
2021-05-07 13:50,10.2
2021-05-07 14:20,10.2
2021-05-07 14:50,10.2
2021-05-07 15:20,10.2
2021-05-07 15:50,10
2021-05-07 16:20,9.9
2021-05-07 16:50,9.9
2021-05-07 17:20,9.9
2021-05-07 17:50,10.2
2021-05-07 18:20,10.1
2021-05-07 18:50,10.1
2021-05-07 19:20,10.1
2021-05-07 19:50,10.1
2021-05-07 20:20,10.2
2021-05-07 20:50,10.3
2021-05-07 21:20,10.4
2021-05-07 21:50,10.4
2021-05-07 22:20,11.1
2021-05-07 22:50,11.1
2021-05-07 23:20,11.1
2021-05-07 23:50,10.7
2021-05-08 0:20,10.9
2021-05-08 0:50,11.4
2021-05-08 1:20,10.8
2021-05-08 1:50,12
2021-05-08 2:20,12
2021-05-08 2:50,12
2021-05-08 3:20,11.9
2021-05-08 3:50,11.7
2021-05-08 4:20,11.8
2021-05-08 4:50,11.8
2021-05-08 5:20,11.7
2021-05-08 5:50,11.6
2021-05-08 6:20,11.4
2021-05-08 6:50,11.5
2021-05-08 7:20,11.6
2021-05-08 7:50,11.8
2021-05-08 8:20,11.4
2021-05-08 8:50,11.6
2021-05-08 9:20,11.8
2021-05-08 9:50,11.5
2021-05-08 10:20,11.3
2021-05-08 10:50,11.2
2021-05-08 11:20,11.2
2021-05-08 11:50,11.2
2021-05-08 12:20,11.4
2021-05-08 12:50,11.2
2021-05-08 13:20,11.2
2021-05-08 13:50,11.1
2021-05-08 14:20,11.1
2021-05-08 14:50,11.2
2021-05-08 15:20,11
2021-05-08 15:50,10.9
2021-05-08 16:20,11
2021-05-08 16:50,11.2
2021-05-08 17:20,11
2021-05-08 17:50,11
2021-05-08 18:20,10.9
2021-05-08 18:50,10.9
2021-05-08 19:20,10.9
2021-05-08 19:50,10.9
2021-05-08 20:20,10.6
2021-05-08 20:50,10.8
2021-05-08 21:20,10.8
2021-05-08 21:50,10.8
2021-05-08 22:20,10.9
2021-05-08 22:50,11
2021-05-08 23:20,11.1
2021-05-08 23:50,11.2
2021-05-09 0:20,11.1
2021-05-09 0:50,11.1
2021-05-09 1:20,11
2021-05-09 1:50,10.8
2021-05-09 2:20,10.9
2021-05-09 2:50,11
2021-05-09 3:20,10.7
2021-05-09 3:50,10.5
2021-05-09 4:20,10.8
2021-05-09 4:50,10.7
2021-05-09 5:20,10.8
2021-05-09 5:50,10.7
2021-05-09 6:20,10.7
2021-05-09 6:50,10.6
2021-05-09 7:20,10.7
2021-05-09 7:50,10.6
2021-05-09 8:20,10.8
2021-05-09 8:50,10.6
2021-05-09 9:20,10.6
2021-05-09 9:50,10.7
2021-05-09 10:20,11.1
2021-05-09 10:50,11.1
2021-05-09 11:20,10.8
2021-05-09 11:50,10.8
2021-05-09 12:20,10.8
2021-05-09 12:50,10.9
2021-05-09 13:20,10.8
2021-05-09 13:50,10.4
2021-05-09 14:20,10.4
2021-05-09 14:50,10.4
2021-05-09 15:20,10.6
2021-05-09 15:50,10.4
2021-05-09 16:20,9.7
2021-05-09 16:50,10.2
2021-05-09 17:20,10.4
2021-05-09 17:50,10.9
2021-05-09 18:20,10.7
2021-05-09 18:50,10.3
2021-05-09 19:20,10.4
2021-05-09 19:50,10.4
2021-05-09 20:20,10.8
2021-05-09 20:50,10.9
2021-05-09 21:20,11
2021-05-09 21:50,11.2
2021-05-09 22:20,11.1
2021-05-09 22:50,11.2
2021-05-09 23:20,11.4
2021-05-09 23:50,11.8
2021-05-10 0:20,11.7
2021-05-10 0:50,11
2021-05-10 1:20,11.8
2021-05-10 1:50,11
2021-05-10 2:20,11.4
2021-05-10 2:50,11.9
2021-05-10 3:20,11.5
2021-05-10 3:50,11.1
2021-05-10 4:20,10.6
2021-05-10 4:50,11
2021-05-10 5:20,11.3
2021-05-10 5:50,11.5
2021-05-10 6:20,10.8
2021-05-10 6:50,10.9
2021-05-10 7:20,11.5
2021-05-10 7:50,11.6
2021-05-10 8:20,12.3
2021-05-10 8:50,11.4
2021-05-10 9:20,11.3
2021-05-10 9:50,11.4
2021-05-10 10:20,11.5
2021-05-10 10:50,11.4
2021-05-10 11:20,11.9
2021-05-10 11:50,11.5
2021-05-10 12:20,11.5
2021-05-10 12:50,11.1
2021-05-10 13:20,11.6
2021-05-10 13:50,11.3
2021-05-10 14:20,11.1
2021-05-10 14:50,10.9
2021-05-10 15:20,10.7
2021-05-10 15:50,10.8
2021-05-10 16:20,10.6
2021-05-10 16:50,10.9
2021-05-10 17:20,10.8
2021-05-10 17:50,10.7
2021-05-10 18:20,11.3
2021-05-10 18:50,10.4
2021-05-10 19:20,9.9
2021-05-10 19:50,10.1
2021-05-10 20:20,11.4
2021-05-10 20:50,11.6
2021-05-10 21:20,10.8
2021-05-10 21:50,10.8
2021-05-10 22:20,11.5
2021-05-10 22:50,10.7
2021-05-10 23:20,11.9
2021-05-10 23:50,11.6
2021-05-11 0:20,11.2
2021-05-11 0:50,11.2
2021-05-11 1:20,11
2021-05-11 1:50,10.7
2021-05-11 2:20,10.7
2021-05-11 2:50,10.9
2021-05-11 3:20,11.1
2021-05-11 3:50,10.5
2021-05-11 4:20,10.4
2021-05-11 4:50,11.5
2021-05-11 5:20,12.5
2021-05-11 5:50,11.1
2021-05-11 6:20,11.4
2021-05-11 6:50,10.3
2021-05-11 7:20,10.7
2021-05-11 7:50,11.7
2021-05-11 8:20,12
2021-05-11 8:50,11.6
2021-05-11 9:20,11.8
2021-05-11 9:50,11.6
2021-05-11 10:20,11.4
2021-05-11 10:50,11.2
2021-05-11 11:20,11.8
2021-05-11 11:50,11.7
2021-05-11 12:20,11.1
2021-05-11 12:50,11.1
2021-05-11 13:20,10.9
2021-05-11 13:50,10.8
2021-05-11 14:20,10.6
2021-05-11 14:50,10.6
2021-05-11 15:20,10.6
2021-05-11 15:50,10.1
2021-05-11 16:20,10.4
2021-05-11 16:50,10.4
2021-05-11 17:20,10
2021-05-11 17:50,9.9
2021-05-11 18:20,10.3
2021-05-11 18:50,9.7
2021-05-11 19:20,10.4
2021-05-11 19:50,9.8
2021-05-11 20:20,9.6
2021-05-11 20:50,10.7
2021-05-11 21:20,10.7
2021-05-11 21:50,10.4
2021-05-11 22:20,10.4
2021-05-11 22:50,10.7
2021-05-11 23:20,11.2
2021-05-11 23:50,11.3
2021-05-12 0:20,11.6
2021-05-12 0:50,11.2
2021-05-12 1:20,10.9
2021-05-12 1:50,10.6
2021-05-12 2:20,10.3
2021-05-12 2:50,10.1
2021-05-12 3:20,10.1
2021-05-12 3:50,10.8
2021-05-12 4:20,10.6
2021-05-12 4:50,10
2021-05-12 5:20,10.4
2021-05-12 5:50,10.9
2021-05-12 6:20,11.3
2021-05-12 6:50,12.4
2021-05-12 7:20,12.7
2021-05-12 7:50,10.4
2021-05-12 8:20,11.1
2021-05-12 8:50,11.9
2021-05-12 9:20,12.2
2021-05-12 9:50,11.4
2021-05-12 10:20,11.3
2021-05-12 10:50,11.4
2021-05-12 11:20,11.1
2021-05-12 11:50,11.3
2021-05-12 12:20,11.8
2021-05-12 12:50,11.1
2021-05-12 13:20,11.6
2021-05-12 13:50,10.6
2021-05-12 14:20,11.6
2021-05-12 14:50,11
2021-05-12 15:20,10.4
2021-05-12 15:50,10.5
2021-05-12 16:20,10.8
2021-05-12 16:50,10.5
2021-05-12 17:20,10.4
2021-05-12 17:50,10.2
2021-05-12 18:20,10.1
2021-05-12 18:50,10.4
2021-05-12 19:20,10.9
2021-05-12 19:50,11.5
2021-05-12 20:20,10.4
2021-05-12 20:50,10.5
2021-05-12 21:20,10.5
2021-05-12 21:50,11
2021-05-12 22:20,11.5
2021-05-12 22:50,11.5
2021-05-12 23:20,11.3
2021-05-12 23:50,11.1
2021-05-13 0:20,10.8
2021-05-13 0:50,11.5
2021-05-13 1:20,11.1
2021-05-13 1:50,10.8
2021-05-13 2:20,10.5
2021-05-13 2:50,10.3
2021-05-13 3:20,10.7
2021-05-13 3:50,10.6
2021-05-13 4:20,10.5
2021-05-13 4:50,10.4
2021-05-13 5:20,10.3
2021-05-13 5:50,10.4
2021-05-13 6:20,10.3
2021-05-13 6:50,10.2
2021-05-13 7:20,10.1
2021-05-13 7:50,10
2021-05-13 8:20,9.5
2021-05-13 8:50,9.3
2021-05-13 9:20,9.3
2021-05-13 9:50,9.3
2021-05-13 10:20,9.1
2021-05-13 10:50,9.2
2021-05-13 11:20,9.2
2021-05-13 11:50,8.8
2021-05-13 12:20,8.7
2021-05-13 12:50,8.6
2021-05-13 13:20,8.7
2021-05-13 13:50,8.7
2021-05-13 14:20,8.8
2021-05-13 14:50,9
2021-05-13 15:20,9.3
2021-05-13 15:50,9.9
2021-05-13 16:20,10.6
2021-05-13 16:50,10.9
2021-05-13 17:20,10.6
2021-05-13 17:50,10.6
2021-05-13 18:20,10.8
2021-05-13 18:50,9.4
2021-05-13 19:20,10.2
2021-05-13 19:50,10.5
2021-05-13 20:20,10.3
2021-05-13 20:50,10.8
2021-05-13 21:20,10.4
2021-05-13 21:50,10.4
2021-05-13 22:20,10.2
2021-05-13 22:50,10.5
2021-05-13 23:20,11.5
2021-05-13 23:50,11.9
2021-05-14 0:20,11.1
2021-05-14 0:50,11
2021-05-14 1:20,10.8
2021-05-14 1:50,10.7
2021-05-14 2:20,10.6
2021-05-14 2:50,11.1
2021-05-14 3:20,10.9
2021-05-14 3:50,10.8
2021-05-14 4:20,10
2021-05-14 4:50,10.4
2021-05-14 5:20,10.3
2021-05-14 5:50,10.5
2021-05-14 6:20,11.5
2021-05-14 6:50,12
2021-05-14 7:20,12.5
2021-05-14 7:50,11.7
2021-05-14 8:20,12.3
2021-05-14 8:50,12.2
2021-05-14 9:20,11
2021-05-14 9:50,11.4
2021-05-14 10:20,12.2
2021-05-14 10:50,12.4
2021-05-14 11:20,12
2021-05-14 11:50,11.4
2021-05-14 12:20,12
2021-05-14 12:50,12.4
2021-05-14 13:20,11.8
2021-05-14 13:50,11.2
2021-05-14 14:20,11.9
2021-05-14 14:50,11.5
2021-05-14 15:20,10.9
2021-05-14 15:50,11.1
2021-05-14 16:20,10.5
2021-05-14 16:50,10.3
2021-05-14 17:20,10.2
2021-05-14 17:50,10.1
2021-05-14 18:20,10.2
2021-05-14 18:50,10.2
2021-05-14 19:20,10
2021-05-14 19:50,10.2
2021-05-14 20:20,10.2
2021-05-14 20:50,10.3
2021-05-14 21:20,10.3
2021-05-14 21:50,9.9
2021-05-14 22:20,10.3
2021-05-14 22:50,10.2
2021-05-14 23:20,10.3
2021-05-14 23:50,11.1
2021-05-15 0:20,11
2021-05-15 0:50,11
2021-05-15 1:20,11.1
2021-05-15 1:50,11
2021-05-15 2:20,10.5
2021-05-15 2:50,10.4
2021-05-15 3:20,11.8
2021-05-15 3:50,11.5
2021-05-15 4:20,11.2
2021-05-15 4:50,10.9
2021-05-15 5:20,10.5
2021-05-15 5:50,10.8
2021-05-15 6:20,10.8
2021-05-15 6:50,10.6
2021-05-15 7:20,10.4
2021-05-15 7:50,10.4
2021-05-15 8:20,10.9
2021-05-15 8:50,10.5
2021-05-15 9:20,10.8
2021-05-15 9:50,10.8
2021-05-15 10:20,12.4
2021-05-15 10:50,12.6
2021-05-15 11:20,12.6
2021-05-15 11:50,12.6
2021-05-15 12:20,11.9
2021-05-15 12:50,11.9
2021-05-15 13:20,11.9
2021-05-15 13:50,11.9
2021-05-15 14:20,12.1
2021-05-15 14:50,11.5
2021-05-15 15:20,11.9
2021-05-15 15:50,11.4
2021-05-15 16:20,11
2021-05-15 16:50,10.8
2021-05-15 17:20,10.7
2021-05-15 17:50,10.6
2021-05-15 18:20,10.5
2021-05-15 18:50,10.4
2021-05-15 19:20,10.6
2021-05-15 19:50,10.3
2021-05-15 20:20,10.2
2021-05-15 20:50,10.3
2021-05-15 21:20,10.4
2021-05-15 21:50,10.7
2021-05-15 22:20,11.5
2021-05-15 22:50,10.4
2021-05-15 23:20,10.1
2021-05-15 23:50,10.3
2021-05-16 0:20,10.9
2021-05-16 0:50,12
2021-05-16 1:20,12.4
2021-05-16 1:50,12.2
2021-05-16 2:20,11
2021-05-16 2:50,10.8
2021-05-16 3:20,10.7
2021-05-16 3:50,10.4
2021-05-16 4:20,11.6
2021-05-16 4:50,11.5
2021-05-16 5:20,11.5
2021-05-16 5:50,11.5
2021-05-16 6:20,10.8
2021-05-16 6:50,10.9
2021-05-16 7:20,10.7
2021-05-16 7:50,10.8
2021-05-16 8:20,10.6
2021-05-16 8:50,10.7
2021-05-16 9:20,10.4
2021-05-16 9:50,10.8
2021-05-16 10:20,11.1
2021-05-16 10:50,10.6
2021-05-16 11:20,11.5
2021-05-16 11:50,12.4
2021-05-16 12:20,13
2021-05-16 12:50,11.6
2021-05-16 13:20,11.8
2021-05-16 13:50,11.8
2021-05-16 14:20,11.4
2021-05-16 14:50,11.9
2021-05-16 15:20,11.7
2021-05-16 15:50,11.7
2021-05-16 16:20,12.2
2021-05-16 16:50,11.8
2021-05-16 17:20,10.8
2021-05-16 17:50,10.7
2021-05-16 18:20,10.5
2021-05-16 18:50,10.4
2021-05-16 19:20,10.4
2021-05-16 19:50,10.4
2021-05-16 20:20,10.4
2021-05-16 20:50,10.5
2021-05-16 21:20,10.5
2021-05-16 21:50,10.4
2021-05-16 22:20,10.4
2021-05-16 22:50,10.7
2021-05-16 23:20,10.6
2021-05-16 23:50,10.4
2021-05-17 0:20,10.5
2021-05-17 0:50,10.4
2021-05-17 1:20,11.6
2021-05-17 1:50,12.6
2021-05-17 2:20,12.8
2021-05-17 2:50,11.9
2021-05-17 3:20,11.4
2021-05-17 3:50,12.9
2021-05-17 4:20,12.8
2021-05-17 4:50,12.8
2021-05-17 5:20,12.5
2021-05-17 5:50,11.3
2021-05-17 6:20,11
2021-05-17 6:50,12.1
2021-05-17 7:20,13.1
2021-05-17 7:50,13.5
2021-05-17 8:20,12.4
2021-05-17 8:50,12.1
2021-05-17 9:20,12
2021-05-17 9:50,12.5
2021-05-17 10:20,12.6
2021-05-17 10:50,12.3
